Gene: TRAK2; ID:  66008
Gene: APH1B; ID:  83464
Gene: PSENEN; ID:  55851
Gene: KCNIP4; ID:  80333
Gene: EXOC6; ID:  54536
Gene: LIPF; ID:  8513
Gene: GCDH; ID:  2639
Gene: CHKA; ID:  1119
Gene: EVI5L; ID:  115704
Gene: STYXL1; ID:  51657
Gene: CHSY3; ID:  337876
Gene: LRFN4; ID:  78999
Gene: MZF1; ID:  7593
Gene: PRR3; ID:  80742
Gene: RMDN3; ID:  55177
Gene: SDR9C7; ID:  121214
Gene: CHRDL2; ID:  25884
Gene: BMP5; ID:  653
Gene: BMP6; ID:  654
Gene: RSPO1; ID:  284654
Gene: FZD5; ID:  7855
Gene: SPATA6L; ID:  55064
Gene: DLL1; ID:  28514
Gene: NISCH; ID:  11188
Gene: DIP2B; ID:  57609
Gene: CSRNP3; ID:  80034
Gene: DAAM1; ID:  23002
Gene: SSU72; ID:  29101
Gene: ABCB11; ID:  8647
Gene: ABCB1; ID:  5243
Gene: PI16; ID:  221476
Gene: CALB2; ID:  794
Gene: ATP4A; ID:  495
Gene: NDRG4; ID:  65009
Gene: DPYSL5; ID:  56896
Gene: DPYSL3; ID:  1809
Gene: NAPB; ID:  63908
Gene: DPYSL4; ID:  10570
Gene: EDIL3; ID:  10085
Gene: DNM1L; ID:  10059
Gene: BDKRB2; ID:  624
Gene: RNF217; ID:  154214
Gene: RAB3A; ID:  5864
Gene: MAPRE3; ID:  22924
Gene: SRP19; ID:  6728
Gene: CA9; ID:  768
Gene: VSIG2; ID:  23584
Gene: CD274; ID:  29126
Gene: TUSC5; ID:  286753
Gene: TREM1; ID:  54210
Gene: GPR158; ID:  57512
Gene: CCDC74A; ID:  90557
Gene: OLFM4; ID:  10562
Gene: SRR; ID:  63826
Gene: FBXO22; ID:  26263
Gene: OXNAD1; ID:  92106
Gene: IFITM2; ID:  10581
Gene: PLP2; ID:  5355
Gene: BIRC7; ID:  79444
Gene: ZNF786; ID:  136051
Gene: ZNF311; ID:  282890
Gene: CD74; ID:  972
Gene: HLA-DMB; ID:  3109
Gene: KIAA0922; ID:  23240
Gene: IMPAD1; ID:  54928
Gene: POMT2; ID:  29954
Gene: SLC25A16; ID:  8034
Gene: KLK4; ID:  9622
Gene: STIM1; ID:  6786
Gene: GIP; ID:  2695
Gene: PYY; ID:  5697
Gene: NPPB; ID:  4879
Gene: GHRH; ID:  2691
Gene: VIP; ID:  7432
Gene: NPY; ID:  4852
Gene: CDH7; ID:  1005
Gene: CDH15; ID:  1013
Gene: CDH12; ID:  1010
Gene: FGF21; ID:  26291
Gene: GIN1; ID:  54826
Gene: PLEKHM1; ID:  9842
Gene: TMEM135; ID:  65084
Gene: SIGLEC7; ID:  27036
Gene: DUSP15; ID:  128853
Gene: IFNA4; ID:  3441
Gene: SDCBP2; ID:  27111
Gene: SLITRK4; ID:  139065
Gene: CASP8AP2; ID:  9994
Gene: CLCA2; ID:  9635
Gene: LOXL4; ID:  84171
Gene: AP1M2; ID:  10053
Gene: PYGM; ID:  5837
Gene: CD177; ID:  57126
Gene: DNAJC8; ID:  22826
Gene: PPIF; ID:  10105
Gene: BACE2; ID:  25825
Gene: ARSG; ID:  22901
Gene: CHST6; ID:  4166
Gene: MASP2; ID:  10747
Gene: ZFHX2; ID:  85446
Gene: GIPR; ID:  2696
Gene: POLR2J; ID:  5439
Gene: TMEM189; ID:  387521
Gene: MPST; ID:  4357
Gene: C6orf203; ID:  51250
Gene: RIN1; ID:  9610
Gene: RAB37; ID:  326624
Gene: USP6NL; ID:  9712
Gene: ALS2CL; ID:  259173
Gene: RIN2; ID:  54453
Gene: RBSN; ID:  64145
Gene: TBC1D3C; ID:  414060
Gene: ALS2; ID:  57679
Gene: SGSM3; ID:  27352
Gene: RAB22A; ID:  57403
Gene: KCNN3; ID:  3782
Gene: ENTPD6; ID:  955
Gene: PRMT9; ID:  90826
Gene: RAB2B; ID:  84932
Gene: ATE1; ID:  11101
Gene: SETMAR; ID:  6419
Gene: AKR7A2; ID:  8574
Gene: CDK2AP1; ID:  8099
Gene: TOP1MT; ID:  116447
Gene: ENKD1; ID:  84080
Gene: TRIM34; ID:  53840
Gene: FAM124B; ID:  79843
Gene: CLEC12A; ID:  160364
Gene: CEACAM1; ID:  634
Gene: MAP3K21; ID:  84451
Gene: SWI5; ID:  375757
Gene: SFR1; ID:  119392
Gene: CNRIP1; ID:  25927
Gene: LDLR; ID:  3949
Gene: VAT1L; ID:  57687
Gene: VWA1; ID:  64856
Gene: NEUROG2; ID:  63973
Gene: ASCL1; ID:  429
Gene: NUMBL; ID:  9253
Gene: FDX1; ID:  2230
Gene: CENPH; ID:  64946
Gene: DNM3; ID:  26052
Gene: SGMS2; ID:  166929
Gene: ADAM9; ID:  8754
Gene: ZNF668; ID:  79759
Gene: RELL2; ID:  285613
Gene: KIF2B; ID:  84643
Gene: TYW3; ID:  127253
Gene: KLHL40; ID:  131377
Gene: PLEKHB2; ID:  55041
Gene: MRAS; ID:  22808
Gene: INPP4A; ID:  3631
Gene: RGS8; ID:  85397
Gene: CCDC144NL; ID:  339184
Gene: PLXNA2; ID:  5362
Gene: ETFBKMT; ID:  254013
Gene: PRRT4; ID:  401399
Gene: PAPSS2; ID:  9060
Gene: SRSF12; ID:  135295
Gene: PABPC4L; ID:  132430
Gene: PDE1C; ID:  5137
Gene: NYNRIN; ID:  57523
Gene: TMTC4; ID:  84899
Gene: KIAA1161; ID:  57462
Gene: ENTPD7; ID:  57089
Gene: ASAP3; ID:  55616
Gene: FKBP7; ID:  51661
Gene: CNNM1; ID:  26507
Gene: HAPLN3; ID:  145864
Gene: HYAL2; ID:  8692
Gene: ATP5G1; ID:  516
Gene: NT5C2; ID:  22978
Gene: C1orf189; ID:  388701
Gene: CDC42EP2; ID:  10435
Gene: PCED1B; ID:  91523
Gene: TYMP; ID:  1890
Gene: EVPL; ID:  2125
Gene: PKP3; ID:  11187
Gene: DMKN; ID:  93099
Gene: AHR; ID:  196
Gene: TNNI3K; ID:  51086
Gene: NADSYN1; ID:  55191
Gene: ULK3; ID:  25989
Gene: PRAMEF10; ID:  343071
Gene: PRAMEF17; ID:  391004
Gene: HTR1D; ID:  3352
Gene: HTR1B; ID:  3351
Gene: HTR1A; ID:  3350
Gene: ALDOB; ID:  229
Gene: AGXT2; ID:  64902
Gene: ACTR3B; ID:  57180
Gene: GLYATL3; ID:  389396
Gene: TRAM1; ID:  23471
Gene: NF1; ID:  4763
Gene: KLHL24; ID:  54800
Gene: TEP1; ID:  7011
Gene: SARM1; ID:  23098
Gene: POMT1; ID:  10585
Gene: RFTN2; ID:  130132
Gene: LRRC4; ID:  64101
Gene: PAK1IP1; ID:  55003
Gene: LTA4H; ID:  4048
Gene: BIN2; ID:  51411
Gene: OR2H1; ID:  26716
Gene: DHFR2; ID:  200895
Gene: CCDC43; ID:  124808
Gene: SULT1C2; ID:  6819
Gene: REM2; ID:  161253
Gene: PHPT1; ID:  29085
Gene: AFAP1L2; ID:  84632
Gene: ZFP36L1; ID:  677
Gene: TXNDC17; ID:  84817
Gene: ZNF790; ID:  388536
Gene: PAGE2; ID:  203569
Gene: PACS2; ID:  23241
Gene: DPM3; ID:  54344
Gene: CCDC82; ID:  79780
Gene: GOLGA1; ID:  2800
Gene: GPX4; ID:  2879
Gene: SEMA4A; ID:  64218
Gene: PLXND1; ID:  23129
Gene: SELENOV; ID:  348303
Gene: ZNF488; ID:  118738
Gene: NAA38; ID:  84316
Gene: ZC3H10; ID:  84872
Gene: SAMD11; ID:  148398
Gene: KRTAP13-3; ID:  337960
Gene: LMAN2L; ID:  81562
Gene: BCAS3; ID:  54828
Gene: AP3B1; ID:  8546
Gene: KIF18A; ID:  81930
Gene: DCPS; ID:  28960
Gene: BPIFA1; ID:  51297
Gene: EPX; ID:  8288
Gene: BPIFB1; ID:  92747
Gene: EMC6; ID:  83460
Gene: TEX14; ID:  56155
Gene: ALDH1L1; ID:  10840
Gene: ALDH1L2; ID:  160428
Gene: IL2RG; ID:  3561
Gene: MPL; ID:  4352
Gene: SH2B2; ID:  10603
Gene: PLPP3; ID:  8613
Gene: IL2; ID:  3558
Gene: IL4R; ID:  3566
Gene: CD22; ID:  933
Gene: PIK3C2B; ID:  5287
Gene: FCGR1A; ID:  2209
Gene: PKD1L2; ID:  114780
Gene: MMP1; ID:  4312
Gene: MUC4; ID:  4585
Gene: GAP43; ID:  2596
Gene: SPOCK1; ID:  6695
Gene: TUBAL3; ID:  79861
Gene: ATAD3B; ID:  83858
Gene: ARHGEF5; ID:  7984
Gene: RFFL; ID:  117584
Gene: ARHGAP32; ID:  9743
Gene: RMDN1; ID:  51115
Gene: SHC2; ID:  25759
Gene: GAREM1; ID:  64762
Gene: C1orf61; ID:  10485
Gene: SYNJ1; ID:  8867
Gene: FAM131C; ID:  348487
Gene: TTC12; ID:  54970
Gene: LDLRAD1; ID:  388633
Gene: PXMP2; ID:  5827
Gene: SBSN; ID:  374897
Gene: ORMDL3; ID:  94103
Gene: DNAJC19; ID:  131118
Gene: SLC15A2; ID:  6565
Gene: FUCA2; ID:  2519
Gene: HDAC10; ID:  83933
Gene: SERPINB1; ID:  1992
Gene: NR2C1; ID:  7181
Gene: TNN; ID:  63923
Gene: TMEM9; ID:  252839
Gene: TFB1M; ID:  51106
Gene: GTPBP8; ID:  29083
Gene: MRM2; ID:  29960
Gene: GFM1; ID:  85476
Gene: MCUB; ID:  55013
Gene: POLRMT; ID:  5442
Gene: MTFR1L; ID:  56181
Gene: C1orf122; ID:  127687
Gene: MTERF4; ID:  130916
Gene: NIPSNAP3A; ID:  25934
Gene: TRMT2B; ID:  79979
Gene: SDR39U1; ID:  56948
Gene: BCKDK; ID:  10295
Gene: MTERF2; ID:  80298
Gene: ACSF2; ID:  80221
Gene: FAAP24; ID:  91442
Gene: RMI1; ID:  80010
Gene: RMI2; ID:  116028
Gene: EME2; ID:  197342
Gene: WFIKKN1; ID:  117166
Gene: HSPA13; ID:  6782
Gene: MSX2; ID:  4488
Gene: DBP; ID:  1628
Gene: SOX8; ID:  30812
Gene: RASGRF1; ID:  5923
Gene: MAF; ID:  4094
Gene: ZEB2; ID:  9839
Gene: GRIN3A; ID:  116443
Gene: NFATC4; ID:  4776
Gene: ZNF45; ID:  7596
Gene: TGFB2; ID:  7042
Gene: MNT; ID:  4335
Gene: AK5; ID:  26289
Gene: BATF3; ID:  55509
Gene: BATF2; ID:  116071
Gene: IL32; ID:  9235
Gene: PCSK2; ID:  5126
Gene: FKBP10; ID:  60681
Gene: TIMM17B; ID:  10245
Gene: KRT84; ID:  3890
Gene: UQCC2; ID:  84300
Gene: GPBP1; ID:  65056
Gene: EAPP; ID:  55837
Gene: UBR7; ID:  55148
Gene: MAU2; ID:  23383
Gene: C21orf59; ID:  56683
Gene: MOB3C; ID:  148932
Gene: SSNA1; ID:  8636
Gene: ANXA3; ID:  306
Gene: SLC30A2; ID:  7780
Gene: TMBIM6; ID:  7009
Gene: AMIGO1; ID:  57463
Gene: DGCR2; ID:  9993
Gene: TMEM39B; ID:  55116
Gene: MANEAL; ID:  149175
Gene: PDF; ID:  64146
Gene: TOR3A; ID:  64222
Gene: EGFL7; ID:  51162
Gene: LSR; ID:  51599
Gene: PEX1; ID:  5189
Gene: MOCS1; ID:  4337
Gene: BOLA1; ID:  51027
Gene: TTC39B; ID:  158219
Gene: PYROXD1; ID:  79912
Gene: OTC; ID:  5009
Gene: NPY2R; ID:  4887
Gene: ZNF461; ID:  92283
Gene: TOX; ID:  9760
Gene: RLF; ID:  6018
Gene: RALGDS; ID:  5900
Gene: RGL1; ID:  23179
Gene: PDK2; ID:  5164
Gene: KCNJ1; ID:  3758
Gene: MYH1; ID:  4619
Gene: MARCKS; ID:  4082
Gene: TMEM184C; ID:  55751
Gene: SCNN1B; ID:  6338
Gene: ASPG; ID:  374569
Gene: CCNJL; ID:  79616
Gene: TRMT44; ID:  152992
Gene: SCN4B; ID:  6330
Gene: SCN2A; ID:  6326
Gene: ZKSCAN7; ID:  55888
Gene: ZSCAN22; ID:  342945
Gene: ZSCAN18; ID:  65982
Gene: ZSCAN16; ID:  80345
Gene: HUS1B; ID:  135458
Gene: RAD9B; ID:  144715
Gene: RAD1; ID:  5810
Gene: RHNO1; ID:  83695
Gene: GJB1; ID:  2705
Gene: FHL5; ID:  9457
Gene: TSSK4; ID:  283629
Gene: HNF1B; ID:  6928
Gene: KIAA2026; ID:  158358
Gene: ZNF451; ID:  26036
Gene: CRTC1; ID:  23373
Gene: ZNF436; ID:  80818
Gene: TRIM22; ID:  10346
Gene: ZNF35; ID:  7584
Gene: RGS13; ID:  6003
Gene: PRKG1; ID:  5592
Gene: NR5A2; ID:  2494
Gene: SYCP1; ID:  6847
Gene: C16orf71; ID:  146562
Gene: PDYN; ID:  5173
Gene: CALCA; ID:  796
Gene: HBEGF; ID:  1839
Gene: SETSIP; ID:  646817
Gene: ACP6; ID:  51205
Gene: CDRT15; ID:  146822
Gene: ADCK2; ID:  90956
Gene: METTL25; ID:  84190
Gene: PNMAL1; ID:  55228
Gene: FOSB; ID:  2354
Gene: ALX1; ID:  8092
Gene: E2F3; ID:  1871
Gene: DMTF1; ID:  9988
Gene: LBP; ID:  3929
Gene: NEUROG1; ID:  4762
Gene: TAL2; ID:  6887
Gene: PRDM6; ID:  93166
Gene: BSPRY; ID:  54836
Gene: IGH; ID:  3492
Gene: HBE1; ID:  3046
Gene: HBZ; ID:  3050
Gene: EEFSEC; ID:  60678
Gene: INTS4; ID:  92105
Gene: SCMH1; ID:  22955
Gene: DNAH11; ID:  8701
Gene: HEXB; ID:  3074
Gene: ASL; ID:  435
Gene: ASPDH; ID:  554235
Gene: HKDC1; ID:  80201
Gene: COL6A2; ID:  1292
Gene: CLDN5; ID:  7122
Gene: CLDN1; ID:  9076
Gene: PLEKHA1; ID:  59338
Gene: DRD3; ID:  1814
Gene: PLEKHA2; ID:  59339
Gene: HTR2B; ID:  3357
Gene: OR3A1; ID:  4994
Gene: OR2AG1; ID:  144125
Gene: OR1D2; ID:  4991
Gene: SPDEF; ID:  25803
Gene: SP2; ID:  6668
Gene: SP5; ID:  389058
Gene: LMCD1; ID:  29995
Gene: STMN3; ID:  50861
Gene: MT-ND4; ID:  4538
Gene: MRPS36; ID:  92259
Gene: RAB39B; ID:  116442
Gene: KLF8; ID:  11279
Gene: KANSL1; ID:  284058
Gene: SSTR5; ID:  6755
Gene: SSTR1; ID:  6751
Gene: ADCY10; ID:  55811
Gene: DRD2; ID:  1813
Gene: CLEC4F; ID:  165530
Gene: CCZ1; ID:  51622
Gene: DEDD; ID:  9191
Gene: SP6; ID:  80320
Gene: KIF16B; ID:  55614
Gene: DLGAP2; ID:  9228
Gene: NLGN4X; ID:  57502
Gene: DLGAP1; ID:  9229
Gene: KIF1BP; ID:  26128
Gene: THG1L; ID:  54974
Gene: SAE1; ID:  10055
Gene: RGPD1; ID:  400966
Gene: AGAP2; ID:  116986
Gene: GRIA4; ID:  2893
Gene: ISG20; ID:  3669
Gene: EPHB2; ID:  2048
Gene: RIMBP3; ID:  85376
Gene: KIAA1958; ID:  158405
Gene: ARHGEF35; ID:  445328
Gene: ALAD; ID:  210
Gene: KLK3; ID:  354
Gene: SEMG2; ID:  6407
Gene: THBD; ID:  7056
Gene: PLAU; ID:  5328
Gene: F10; ID:  2159
Gene: F11; ID:  2160
Gene: KLK1; ID:  3816
Gene: EPSTI1; ID:  94240
Gene: RLN1; ID:  6013
Gene: DLST; ID:  1743
Gene: UCN2; ID:  90226
Gene: IL10RB; ID:  3588
Gene: CABS1; ID:  85438
Gene: TRAPPC2L; ID:  51693
Gene: CKMT2; ID:  1160
Gene: ABHD6; ID:  57406
Gene: ELN; ID:  2006
Gene: JTB; ID:  10899
Gene: NEIL1; ID:  79661
Gene: RSAD1; ID:  55316
Gene: PREPL; ID:  9581
Gene: LARS2; ID:  23395
Gene: ITPKC; ID:  80271
Gene: SIK3; ID:  23387
Gene: LRRC41; ID:  10489
Gene: RCAN2; ID:  10231
Gene: ARMT1; ID:  79624
Gene: TMEM200A; ID:  114801
Gene: IGFBP6; ID:  3489
Gene: LBH; ID:  81606
Gene: CSN2; ID:  1447
Gene: CRTC2; ID:  200186
Gene: SHB; ID:  6461
Gene: TEX28; ID:  1527
Gene: SCRN3; ID:  79634
Gene: NACC2; ID:  138151
Gene: CXCL2; ID:  2920
Gene: RFXAP; ID:  5994
Gene: SLC27A4; ID:  10999
Gene: INPP5J; ID:  27124
Gene: PAFAH1B2; ID:  5049
Gene: ZFYVE27; ID:  118813
Gene: PNPLA1; ID:  285848
Gene: PDK3; ID:  5165
Gene: CYP27A1; ID:  1593
Gene: EHD2; ID:  30846
Gene: B9D1; ID:  27077
Gene: PPP6C; ID:  5537
Gene: KLHL8; ID:  57563
Gene: C1orf127; ID:  148345
Gene: SMOX; ID:  54498
Gene: PNPLA5; ID:  150379
Gene: DNAI2; ID:  64446
Gene: WDR86; ID:  349136
Gene: STRADB; ID:  55437
Gene: TTLL9; ID:  164395
Gene: KLHDC8A; ID:  55220
Gene: TUBD1; ID:  51174
Gene: GNB1L; ID:  54584
Gene: RPE65; ID:  6121
Gene: C11orf70; ID:  85016
Gene: CPA5; ID:  93979
Gene: TRHDE; ID:  29953
Gene: PCOLCE; ID:  5118
Gene: MMP10; ID:  4319
Gene: MMP3; ID:  4314
Gene: RAB18; ID:  22931
Gene: B3GALNT1; ID:  8706
Gene: LOR; ID:  4014
Gene: NMU; ID:  10874
Gene: R3HCC1; ID:  203069
Gene: CCL24; ID:  6369
Gene: CCR3; ID:  1232
Gene: RAB28; ID:  9364
Gene: ALDH1A1; ID:  216
Gene: VSIG10L; ID:  147645
Gene: ACBD3; ID:  64746
Gene: DUS3L; ID:  56931
Gene: FRMPD2; ID:  143162
Gene: C17orf53; ID:  78995
Gene: MARS2; ID:  92935
Gene: TM4SF19; ID:  116211
Gene: MARC1; ID:  64757
Gene: ENPP6; ID:  133121
Gene: CHRD; ID:  8646
Gene: ZNF276; ID:  92822
Gene: ZBTB8B; ID:  728116
Gene: RHPN2; ID:  85415
Gene: DNPH1; ID:  10591
Gene: GOT2; ID:  2806
Gene: ZFP91; ID:  80829
Gene: GNL3L; ID:  54552
Gene: ROGDI; ID:  79641
Gene: FAM133B; ID:  257415
Gene: PDZK1IP1; ID:  10158
Gene: SPATA46; ID:  284680
Gene: HN1L; ID:  90861
Gene: RIMKLB; ID:  57494
Gene: KLRC3; ID:  3823
Gene: KLK9; ID:  284366
Gene: SLC9A3; ID:  6550
Gene: FBXL6; ID:  26233
Gene: KIAA0355; ID:  9710
Gene: LPIN3; ID:  64900
Gene: ZFYVE1; ID:  53349
Gene: NECAP1; ID:  25977
Gene: NECAP2; ID:  55707
Gene: COX17; ID:  10063
Gene: CAPG; ID:  822
Gene: COL25A1; ID:  84570
Gene: IAPP; ID:  3375
Gene: SPATA21; ID:  374955
Gene: GPN2; ID:  54707
Gene: ARFGEF1; ID:  10565
Gene: CCDC153; ID:  283152
Gene: RTCA; ID:  8634
Gene: LPAR4; ID:  2846
Gene: SIGLEC5; ID:  8778
Gene: ABHD5; ID:  51099
Gene: PLIN1; ID:  5346
Gene: PLIN2; ID:  123
Gene: TRIM59; ID:  286827
Gene: GHITM; ID:  27069
Gene: IDO2; ID:  169355
Gene: CENPQ; ID:  55166
Gene: SPTY2D1; ID:  144108
Gene: NSUN4; ID:  387338
Gene: ZNF771; ID:  51333
Gene: HERC5; ID:  51191
Gene: PRSS1; ID:  5644
Gene: EMILIN2; ID:  84034
Gene: PRADC1; ID:  84279
Gene: HS6ST1; ID:  9394
Gene: METRN; ID:  79006
Gene: XAGE3; ID:  170626
Gene: ZNF277; ID:  11179
Gene: NRP2; ID:  8828
Gene: SULF2; ID:  55959
Gene: TGFBR3; ID:  7049
Gene: CILP2; ID:  148113
Gene: EPHA6; ID:  285220
Gene: METRNL; ID:  284207
Gene: KATNAL1; ID:  84056
Gene: CCDC89; ID:  220388
Gene: C12orf57; ID:  113246
Gene: FAM206A; ID:  54942
Gene: PUS10; ID:  150962
Gene: PHF20L1; ID:  51105
Gene: TRMU; ID:  55687
Gene: PLCH1; ID:  23007
Gene: PADI6; ID:  353238
Gene: TCF19; ID:  6941
Gene: ASNSD1; ID:  54529
Gene: RFPL3; ID:  10738
Gene: CCDC18; ID:  343099
Gene: CSF1; ID:  1435
Gene: KCNE4; ID:  23704
Gene: KCNA1; ID:  3736
Gene: KCND2; ID:  3751
Gene: KCNIP2; ID:  30819
Gene: PTOV1; ID:  53635
Gene: CSPG5; ID:  10675
Gene: C17orf75; ID:  64149
Gene: NTNG2; ID:  84628
Gene: LY96; ID:  23643
Gene: ANKRD44; ID:  91526
Gene: ST14; ID:  6768
Gene: COL20A1; ID:  57642
Gene: AVP; ID:  551
Gene: IGFBP4; ID:  3487
Gene: MARCH10; ID:  162333
Gene: SIPA1; ID:  6494
Gene: ST5; ID:  6764
Gene: MYL6B; ID:  140465
Gene: PLEKHG3; ID:  26030
Gene: CIT; ID:  11113
Gene: TRIOBP; ID:  11078
Gene: FEM1A; ID:  55527
Gene: MIDN; ID:  90007
Gene: TRMT1L; ID:  81627
Gene: ZSCAN31; ID:  64288
Gene: ZNF692; ID:  55657
Gene: OMD; ID:  4958
Gene: PRKAG3; ID:  53632
Gene: NET1; ID:  10276
Gene: STIM2; ID:  57620
Gene: KLF15; ID:  28999
Gene: CDX4; ID:  1046
Gene: STX19; ID:  415117
Gene: KRTAP9-4; ID:  85280
Gene: MYO16; ID:  23026
Gene: LMNTD1; ID:  160492
Gene: S100A1; ID:  6271
Gene: DCTD; ID:  1635
Gene: TIFA; ID:  92610
Gene: SNF8; ID:  11267
Gene: PRTFDC1; ID:  56952
Gene: APIP; ID:  51074
Gene: LAP3; ID:  51056
Gene: PALM2; ID:  114299
Gene: SPACA4; ID:  171169
Gene: ARPIN; ID:  348110
Gene: NATD1; ID:  256302
Gene: SULT1A2; ID:  6799
Gene: USP12; ID:  219333
Gene: FAM102A; ID:  399665
Gene: LEMD3; ID:  23592
Gene: PGRMC2; ID:  10424
Gene: WEE1; ID:  7465
Gene: IFIH1; ID:  64135
Gene: TECPR1; ID:  25851
Gene: RALB; ID:  5899
Gene: WIPI1; ID:  55062
Gene: EMID1; ID:  129080
Gene: MFGE8; ID:  4240
Gene: ANKRD29; ID:  147463
Gene: ACADSB; ID:  36
Gene: CEP97; ID:  79598
Gene: YTHDF3; ID:  253943
Gene: ACOX3; ID:  8310
Gene: PVRIG; ID:  79037
Gene: WNT4; ID:  54361
Gene: GPHA2; ID:  170589
Gene: LRRC4C; ID:  57689
Gene: LYZL1; ID:  84569
Gene: CR2; ID:  1380
Gene: DXO; ID:  1797
Gene: EXOSC3; ID:  51010
Gene: TTC37; ID:  9652
Gene: SLC9A5; ID:  6553
Gene: SLC9A2; ID:  6549
Gene: SLC9A4; ID:  389015
Gene: DOCK10; ID:  55619
Gene: ZBTB18; ID:  10472
Gene: FAM129B; ID:  64855
Gene: CSHL1; ID:  1444
Gene: G6PC; ID:  2538
Gene: NSL1; ID:  25936
Gene: CDH16; ID:  1014
Gene: ZFP28; ID:  140612
Gene: GFOD1; ID:  54438
Gene: PRR14L; ID:  253143
Gene: ADPRH; ID:  141
Gene: MORN5; ID:  254956
Gene: LAPTM5; ID:  7805
Gene: ARHGAP29; ID:  9411
Gene: RSPH10B; ID:  222967
Gene: CCDC65; ID:  85478
Gene: ZNF563; ID:  147837
Gene: ZNF555; ID:  148254
Gene: ZNF571; ID:  51276
Gene: FMO5; ID:  2330
Gene: ZNF610; ID:  162963
Gene: GCNT3; ID:  9245
Gene: IFIT1B; ID:  439996
Gene: ORC3; ID:  23595
Gene: POLR2D; ID:  5433
Gene: NR1H4; ID:  9971
Gene: ETV1; ID:  2115
Gene: HOXB7; ID:  3217
Gene: PTER; ID:  9317
Gene: EHF; ID:  26298
Gene: MSH5; ID:  4439
Gene: MITD1; ID:  129531
Gene: CDK5RAP1; ID:  51654
Gene: ADGRG5; ID:  221188
Gene: PPP1R16A; ID:  84988
Gene: KCP; ID:  375616
Gene: SCD; ID:  6319
Gene: MYO3A; ID:  53904
Gene: PSD2; ID:  84249
Gene: DNAJB8; ID:  165721
Gene: EGF; ID:  1950
Gene: DIAPH3; ID:  81624
Gene: ZNF205; ID:  7755
Gene: JDP2; ID:  122953
Gene: CNTLN; ID:  54875
Gene: NAV2; ID:  89797
Gene: PELO; ID:  53918
Gene: NEK3; ID:  4752
Gene: SNCAIP; ID:  9627
Gene: GLOD5; ID:  392465
Gene: FBXL20; ID:  84961
Gene: YPEL1; ID:  29799
Gene: YPEL3; ID:  83719
Gene: RALGAPB; ID:  57148
Gene: RALGAPA2; ID:  57186
Gene: RALGAPA1; ID:  253959
Gene: PRR5; ID:  55615
Gene: PPIH; ID:  10465
Gene: PRPF4B; ID:  8899
Gene: ZNF473; ID:  25888
Gene: TTC21B; ID:  79809
Gene: LSM5; ID:  23658
Gene: DIEXF; ID:  27042
Gene: ARG2; ID:  384
Gene: COQ8A; ID:  56997
Gene: MCUR1; ID:  63933
Gene: HEMK1; ID:  51409
Gene: KCNG4; ID:  93107
Gene: CCRL2; ID:  9034
Gene: GIMAP1; ID:  170575
Gene: GKN1; ID:  56287
Gene: MTHFD2L; ID:  441024
Gene: HBM; ID:  3042
Gene: ARMCX1; ID:  51309
Gene: PPP2R3A; ID:  5523
Gene: INTS5; ID:  80789
Gene: ARPC1A; ID:  10552
Gene: SERTAD4; ID:  56256
Gene: CDCA4; ID:  55038
Gene: PRR14; ID:  78994
Gene: BNIPL; ID:  149428
Gene: PYCR1; ID:  5831
Gene: CPEB2; ID:  132864
Gene: XKR3; ID:  150165
Gene: HRG; ID:  3273
Gene: OGFOD1; ID:  55239
Gene: SERPINB6; ID:  5269
Gene: C1orf50; ID:  79078
Gene: GPT2; ID:  84706
Gene: ALDH4A1; ID:  8659
Gene: MAL2; ID:  114569
Gene: GPR135; ID:  64582
Gene: AZIN2; ID:  113451
Gene: ALG2; ID:  85365
Gene: KIAA0930; ID:  23313
Gene: GPI; ID:  2821
Gene: TCHH; ID:  7062
Gene: CPLX4; ID:  339302
Gene: EHBP1L1; ID:  254102
Gene: MAP7; ID:  9053
Gene: CLEC4M; ID:  10332
Gene: ITGAM; ID:  3684
Gene: CD209; ID:  30835
Gene: SMYD1; ID:  150572
Gene: THOP1; ID:  7064
Gene: TANGO2; ID:  128989
Gene: IMPA2; ID:  3613
Gene: GNPNAT1; ID:  64841
Gene: ADSSL1; ID:  122622
Gene: RELN; ID:  5649
Gene: PCDH18; ID:  54510
Gene: LGALS9C; ID:  654346
Gene: KRTAP8-1; ID:  337879
Gene: KRTAP19-7; ID:  337974
Gene: KRTAP19-5; ID:  337972
Gene: CIART; ID:  148523
Gene: HYAL3; ID:  8372
Gene: SOCS7; ID:  30837
Gene: MYO1F; ID:  4542
Gene: KLHL11; ID:  55175
Gene: UCP1; ID:  7350
Gene: ASGR1; ID:  432
Gene: CHD9; ID:  80205
Gene: GALNT6; ID:  11226
Gene: DOLPP1; ID:  57171
Gene: IL31RA; ID:  133396
Gene: ZMAT4; ID:  79698
Gene: FBXL4; ID:  26235
Gene: SETDB2; ID:  83852
Gene: TMEM203; ID:  94107
Gene: NKX1-1; ID:  54729
Gene: MTMR10; ID:  54893
Gene: MTM1; ID:  4534
Gene: FEZF1; ID:  389549
Gene: SV2C; ID:  22987
Gene: DNAH1; ID:  25981
Gene: CPD; ID:  1362
Gene: TMF1; ID:  7110
Gene: STX16; ID:  8675
Gene: SERPINB7; ID:  8710
Gene: CTSV; ID:  1515
Gene: ADAM29; ID:  11086
Gene: RRAD; ID:  6236
